-0.12268,1.5367
-0.079857,1.4833
-0.088042,0.95692
-0.018519,0.74424
0.07157,0.83152
0.1124,0.94754
0.11105,0.92201
0.13937,0.86037
0.11403,1.1183
0.15227,1.0527
0.070109,1.0247
0.079974,0.86059
0.12026,1.1882
-0.097172,1.4081
0.072441,1.3139
0.11105,0.90921
0.24497,1.2644
0.17281,1.2356
0.21372,0.99148
0.12355,0.96122
0.095829,1.091
0.2124,0.9833
0.14845,1.1833
-0.0098598,1.3077
-0.065041,1.5449
-0.035868,1.6077
-0.063347,1.3112
-0.019497,1.4095
-0.052256,1.7632
-0.0025139,1.4314
0.11487,1.2836
0.058564,1.5528
0.027467,1.4559
0.0078503,1.2838
-0.072122,1.52
-0.047444,1.6206
-0.033563,1.2659
-0.051944,1.326
0.097506,0.84003
0.26826,0.75263
0.3232,0.64721
0.31649,0.68001
0.35126,0.74909
0.24306,0.81183
0.31077,0.84704
0.2496,1.0519
0.12219,1.22
0.095612,1.0698
-0.030743,1.5162
-0.035972,1.1697
-0.068698,1.2528
-0.049585,1.0435
-0.15538,1.0762
-0.22595,1.2032
-0.27069,1.4
-0.20748,1.2979
-0.33085,1.4109
-0.30711,1.2261
-0.21474,1.203
-0.19049,1.1363
-0.18738,1.5832
-0.28276,1.8459
-0.18693,1.8955
-0.12629,1.7031
-0.1275,1.6793
-0.15394,1.5435
-0.1174,1.5972
-0.16056,1.6676
-0.055802,2.5646
-0.025134,1.459
-0.06308,1.421
-0.076211,1.7482
-0.1316,1.449
0.030112,1.2048
-0.0042699,1.1125
0.086491,1.4568
0.055716,1.0139
0.099401,1.2125
0.16466,1.237
0.10897,1.4832
-0.030164,1.1085
0.028788,1.2921
-0.010611,0.92146
0.091622,0.96067
0.0072148,1.155
-0.052839,1.1616
0.1612,0.90017
0.032857,0.94742
0.068921,0.91328
0.14497,0.83765
0.12195,0.89728
0.093313,0.91503
0.060509,0.93689
0.23096,0.75327
0.30327,0.76702
0.35242,0.69383
0.39779,0.82447
0.28725,0.85595
0.1724,0.8946
0.15585,0.97035
0.023738,1.2192
-0.058964,1.6942
-0.077174,1.3545
-0.20022,1.6534
-0.18812,1.9758
-0.24743,1.7874
-0.34943,2.0338
-0.38885,1.9168
-0.2524,1.9803
-0.1124,1.4149
-0.10502,1.621
-0.15703,1.8079
-0.11134,1.3475
-0.022825,1.1527
0.06465,1.0461
0.03943,1.2527
-0.053538,1.4713
-0.080886,1.4311
-0.098703,1.3747
-0.22511,1.3359
-0.25873,1.8209
-0.23618,1.9683
-0.34423,1.826
-0.3657,2.3156
-0.37652,2.691
-0.49737,2.6416
-0.51391,2.3476
-0.52727,2.2958
-0.49501,2.3293
-0.41078,2.4254
-0.46886,3.1887
-0.52893,3.3226
-0.59283,2.7808
-0.62301,2.7647
-0.64211,3.2274
-0.63971,2.8089
-0.68389,3.0662
-0.62404,2.6813
-0.6348,3.0879
-0.61722,2.6977
-0.58492,3.321
-0.53312,2.7511
-0.56796,3.1358
-0.54566,3.1323
-0.57911,3.27
-0.68501,3.4073
-0.62337,3.6313
-0.48939,3.048
-0.52175,2.8361
-0.62909,2.2239
-0.6239,2.4829
-0.62927,2.7674
-0.59351,2.4458
-0.59537,3.2944
-0.52452,2.6623
-0.41444,1.8142
-0.46425,1.9522
-0.50586,2.2502
-0.42824,2.1645
-0.41303,2.1847
-0.34491,1.9152
-0.24615,1.9584
-0.19857,1.8208
-0.1102,1.4793
-0.19787,1.6657
-0.14728,1.3423
-0.13975,1.4325
-0.15327,1.5044
-0.011373,1.1763
0.12297,0.94051
0.22734,0.88959
0.22189,0.73621
0.35305,0.6743
0.3862,0.8343
0.34208,0.8331
0.30937,0.77546
0.3368,0.74041
0.31398,0.80526
0.287,1.0408
0.3152,1.0006
0.15541,1.2993
0.074087,1.2279
0.0038661,1.0656
0.055159,1.2601
0.19523,1.1568
0.15508,1.0663
0.19638,0.88908
0.34803,1.0474
0.33029,0.95073
0.22723,1.1094
0.21723,0.91655
0.2502,0.83531
0.19099,1.1022
0.094097,1.2768
0.14441,1.4073
0.034775,1.3059
-0.098603,1.7884
-0.16543,1.6905
-0.18323,1.3849
-0.11587,1.309
-0.11006,1.6143
-0.089684,1.3466
-0.080811,1.2776
0.092988,1.5209
-0.050597,1.4288
-0.17499,1.6281
-0.28417,2.0141
-0.34865,1.7456
-0.25674,1.6593
-0.10525,1.942
-0.15562,1.8758
-0.16189,1.7164
-0.079467,1.9931
0.012805,1.3555
0.062506,1.1609
0.093101,0.99529
0.15721,1.11
0.20988,0.764
0.19735,0.79874
0.15626,0.66047
0.17367,0.72529
0.17654,0.85966
0.20942,0.75739
0.19356,0.80999
0.18049,1.0711
0.17691,1.2022
0.0075554,1.16
-0.083875,1.3088
-0.1168,1.0741
0.02531,1.4453
-0.045651,1.4226
-0.017043,1.2496
0.10651,0.97304
0.21121,0.88808
0.15838,1.2938
0.080288,1.2817
0.094201,0.9385
0.15249,0.80877
0.22559,0.76543
0.21187,0.90952
0.20747,0.9236
0.027355,1.2431
0.23065,1.0298
0.16312,0.95442
0.1858,1.0616
0.10229,1.0531
0.018499,0.95914
0.058465,1.1453
0.17021,0.96928
0.14521,0.9755
0.28903,0.63967
0.38587,0.71221
0.4745,0.84026
0.35035,0.74267
0.29653,0.6175
0.19483,0.74578
0.20526,0.92321
0.19751,1.0046
0.16199,1.0034
0.20089,1.303
0.097032,1.2731
0.14141,0.90183
0.26364,0.69429
0.2578,0.91838
0.12829,1.0061
0.079616,1.3367
-0.042196,1.088
0.017385,1.5273
-0.011329,1.2837
0.021873,1.2757
0.15468,0.9636
0.23604,0.85971
0.17367,0.82229
0.14226,0.70947
0.13568,0.83112
0.18197,0.73131
0.099569,1.2398
0.12034,1.0729
0.1638,1.3868
0.1656,1.3311
0.029327,1.7321
-0.0092253,1.6317
-0.028514,1.5479
-0.011827,1.4091
-0.1632,1.7436
-0.10726,1.823
-0.044074,1.3824
-0.055907,1.6058
0.00053215,1.0439
0.076224,0.78945
0.038225,0.84308
0.16656,0.99158
0.063022,1.238
-0.051892,1.0645
0.09689,1.1469
0.099296,0.7976
0.050181,1.018
0.085831,1.6045
-0.0092114,1.4412
0.0058683,1.5879
-0.16303,1.5912
-0.15022,1.2821
0.073074,1.0882
0.017066,1.3658
-0.12553,1.3769
-0.10013,1.3559
-0.17198,1.2815
-0.18739,1.4502
0.058722,1.0746
0.084864,1.3479
-0.0028034,1.8941
-0.086663,1.7912
-0.10284,1.8059
0.028712,1.2298
0.20112,0.88424
0.28248,0.99927
0.31932,1.0251
0.22714,1.1002
0.24771,0.62402
0.27343,0.69601
0.27814,0.78757
0.32951,0.896
0.40718,0.61282
0.40402,0.52559
0.59968,0.59749
0.48767,0.57754
0.47839,0.57583
0.37321,0.72092
0.31968,0.76808
0.39813,0.53087
0.49702,0.46279
0.40894,0.53923
0.44695,0.47528
0.60254,0.60888
0.54679,0.53069
0.51958,0.44953
0.48974,0.40684
0.50799,0.51749
0.5316,0.63499
0.48988,0.48782
0.51742,0.65385
0.44736,0.83741
0.34868,0.80886
0.31513,0.90284
0.35946,0.83337
0.16196,1.0987
0.23291,1.0463
0.2558,1.0634
0.23919,0.69571
0.21202,0.8008
0.19246,1.2671
0.19308,0.99782
0.22375,1.0345
0.26281,0.95847
0.29419,1.0249
0.29719,0.72566
0.2404,0.72586
0.1999,0.88242
0.22766,1.014
0.11633,1.0842
-0.022841,1.2031
0.033825,1.6142
0.009874,1.2873
0.00085509,1.5633
0.047197,1.3644
0.0021254,1.3769
0.060728,1.297
0.0093029,1.2437
0.080782,1.2118
0.085641,1.0465
0.0985,1.0227
0.0059598,1.0319
0.084741,1.032
0.1518,0.94249
0.30388,0.63109
0.43206,0.46233
0.44491,0.64077
0.43949,0.64896
0.41593,0.69167
0.4019,0.71435
0.40809,0.64969
0.27891,0.77188
0.31298,0.57817
0.48344,0.53882
0.37976,0.59052
0.37286,0.77147
0.37596,0.62016
0.45072,0.72862
0.39564,0.72533
0.32914,0.89814
0.22412,0.97755
0.15806,0.90294
0.20083,0.88869
0.17796,1.1909
0.030898,1.1243
0.10955,0.83786
0.20781,1.1216
0.19154,1.302
0.071751,1.5341
0.011,1.7761
0.00046125,1.7602
-0.14001,1.4834
-0.077085,1.1628
-0.036213,1.3012
-0.09963,1.5033
-0.14395,1.6555
-0.12464,1.769
0.01377,1.4963
0.02321,1.4564
0.010835,1.0267
-0.025544,1.0366
0.066222,0.99616
0.15068,1.0576
0.28324,0.76224
0.38209,0.92925
0.17577,1.1336
0.27715,0.69055
0.26273,0.6107
0.22508,0.78922
0.35107,0.78606
0.31764,0.70701
0.34743,0.75749
0.34421,0.99326
0.19921,0.98983
0.34101,0.87967
0.23776,1.0343
0.28521,1.1438
0.087973,1.1233
0.12244,0.89143
0.15152,1.0435
0.20244,0.90818
0.27778,0.89126
0.25794,0.99933
0.10766,1.5825
0.033596,1.5916
-0.017272,1.4863
-0.087288,1.3125
-0.026695,1.2405
-0.068694,1.2721
0.00037044,1.5349
-0.032024,0.79011
-0.00037042,1.1287
0.03897,1.4
0.15414,0.84587
0.1652,1.0702
0.30976,0.80286
0.45634,0.6959
0.36838,0.72117
0.38673,0.67738
0.44903,0.57089
0.43313,0.5666
0.45404,0.51393
0.29946,0.74637
0.27739,0.72127
0.21933,0.70805
0.23792,0.90186
0.24748,0.69207
0.29088,0.72788
0.32678,0.8834
0.3194,0.8998
0.35407,0.67156
0.38811,0.76452
0.37747,0.61
0.4034,0.47507
0.36989,0.60158
0.33627,0.65691
0.25319,0.84213
0.12562,0.92816
0.15852,0.79928
0.058558,1.3368
0.065076,1.4488
0.0076201,1.3946
-0.049997,1.1371
-0.015958,1.3943
-0.088105,1.4503
-0.13277,1.8701
-0.046671,1.3903
-0.10472,1.4657
0.014393,2.0581
0.18351,1.134
0.10387,1.4648
0.045246,1.11
0.17562,0.94466
0.21369,0.82249
0.29945,0.78327
0.29918,0.82304
0.36855,0.73148
0.43369,0.63086
0.4174,0.80143
0.41022,0.67378
0.41389,0.72362
0.26718,0.6719
0.38885,0.51096
0.46955,0.59159
0.33783,0.71734
0.46744,0.70803
0.37112,0.72253
0.40182,0.64727
0.4745,0.59522
0.34677,0.53758
0.46097,0.52027
0.57301,0.49397
0.51823,0.61165
0.52551,0.39499
0.51655,0.43306
0.42569,0.43872
0.41194,0.4814
0.46285,0.51613
0.36767,0.85021
0.18144,0.88935
0.13358,0.98336
0.18869,0.9742
0.21949,0.90272
0.27096,0.62118
0.23332,0.8988
0.29508,0.84309
0.27774,0.85981
0.30031,0.73062
0.20869,0.96408
0.13064,1.0893
0.1738,1.021
0.10335,1.1637
0.12959,1.1374
0.022948,1.393
-0.050342,1.3694
-0.13805,1.8974
-0.11507,2.4208
-0.079366,1.8496
-0.20726,2.7662
-0.30391,2.0228
-0.31516,1.8303
-0.38097,1.8798
-0.28379,1.5227
-0.34961,1.6578
-0.28263,1.7479
-0.23043,1.8525
-0.085369,1.3208
-0.08577,1.3529
-0.13352,1.1879
-0.070929,1.3067
-0.046241,1.4971
-0.07697,1.9261
-0.30248,1.978
-0.35991,2.1007
-0.34656,2.1832
-0.42764,1.8584
-0.48979,2.2514
-0.50533,1.9303
-0.54184,2.6128
-0.61144,2.3167
-0.47216,2.6729
-0.59217,3.0687
-0.51557,3.4778
-0.56358,2.6571
-0.5685,3.3011
-0.56209,3.6579
-0.59754,3.4081
-0.57724,2.8263
-0.71672,3.2245
-0.73904,4.0257
-0.73422,3.1623
-0.67387,2.9391
-0.65902,3.3243
-0.66275,3.0132
-0.69142,3.4882
-0.66585,3.2783
-0.71159,2.5326
-0.69045,3.189
-0.75216,3.8395
-0.63987,2.7385
-0.69528,2.3854
-0.7145,2.7373
-0.81579,3.4112
-0.73863,3.3138
-0.57752,2.7772
-0.62684,2.8034
-0.52953,2.5709
-0.66804,2.1396
-0.58897,2.0529
-0.70391,2.4183
-0.74678,2.5219
-0.69854,2.4123
-0.79067,2.9249
-0.76345,3.3634
-0.7959,2.6227
-0.70317,2.7544
-0.67031,2.8407
-0.63084,3.0858
-0.57506,2.9822
-0.50839,2.309
-0.52152,2.1606
-0.45834,1.9404
-0.44548,2.4453
-0.34013,1.9833
-0.34619,1.97
-0.4428,2.4679
-0.57425,2.2639
-0.53757,2.5219
-0.44012,2.1688
-0.40658,2.0979
-0.40739,2.6264
-0.55327,2.4259
-0.58647,3.5794
-0.62981,2.6787
-0.48075,3.5435
-0.49903,3.3258
-0.56651,3.4963
-0.59746,4.3761
-0.61885,3.6593
-0.58923,2.9228
-0.57054,2.6657
-0.63316,3.1893
-0.6148,3.2444
-0.59015,2.4369
-0.58682,3.4501
-0.60407,3.0653
-0.59414,2.4341
-0.51956,2.5669
-0.50509,2.8072
-0.41141,2.4796
-0.41587,2.1439
-0.52116,2.3294
-0.39216,2.1928
-0.25805,1.6294
-0.21279,1.4731
-0.013218,1.1914
0.075122,0.92947
0.030269,0.8788
-0.086669,1.162
-0.033173,1.3667
-0.059673,1.1309
-0.15427,1.7282
-0.23386,1.3227
-0.22257,1.9081
-0.17335,1.902
-0.2676,2.3487
-0.36348,2.2366
-0.42425,1.6726
-0.40553,1.4985
-0.48018,2.5384
-0.29537,2.3312
-0.2605,1.725
-0.16405,1.4788
-0.036464,1.344
-0.11017,1.8905
-0.071741,1.4595
-0.11074,1.3476
-0.17819,1.8495
-0.19744,1.5595
0.077223,1.0365
0.16652,0.96614
0.078648,0.9721
0.20437,0.93917
0.15174,0.93402
0.0496,1.009
0.13529,0.67736
0.3484,0.75995
0.32156,0.98711
0.22237,0.84616
0.31575,0.87088
0.32268,0.71684
0.27651,0.80105
0.22844,0.6421
0.28616,0.70851
0.32366,0.5805
0.39275,0.77952
0.38115,0.53515
0.37477,0.56161
0.30964,0.62849
0.33362,0.96695
0.32311,0.75098
0.30207,0.9691
0.24684,0.94137
0.29028,0.70177
0.36346,0.55884
0.51019,0.57474
0.45418,0.66551
0.27674,0.55496
0.42384,0.56893
0.41944,0.68854
0.44891,0.83246
0.32718,0.85952
0.29294,0.96191
0.30708,0.78682
0.44213,0.55861
0.21099,0.82776
0.31939,0.73016
0.27742,0.62666
0.30474,0.84422
0.36887,0.64398
0.32199,0.75439
0.23517,0.88025
0.23736,0.69499
0.19806,1.1053
0.14181,1.0223
-0.079224,1.1229
-0.24623,1.3836
-0.15618,1.4603
-0.17889,1.6167
-0.11375,1.3724
0.011719,1.2063
0.060914,1.1027
0.14798,1.1825
0.026391,1.349
-0.013898,1.672
-0.13072,1.0941
0.019115,1.2338
0.10426,1.2004
0.26771,0.78316
0.27433,0.78293
0.35634,0.72155
0.35828,0.65055
0.43095,0.58664
0.45389,0.66278
0.36108,0.64235
0.39184,0.58754
0.29641,0.78447
0.31602,0.63403
0.45485,0.67562
0.24422,0.84761
0.3329,0.87625
0.2621,0.80632
0.19038,0.93526
0.26934,0.79225
0.29917,0.79062
0.28355,0.88556
0.45342,0.76873
0.31833,0.55974
0.40589,0.54245
0.41964,0.42166
0.51566,0.49315
0.47822,0.4756
0.53625,0.47474
0.47012,0.53559
0.43822,0.73452
0.39877,0.79922
0.36787,1.0292
0.28663,0.86634
0.34526,0.88402
0.28606,0.65468
0.33244,1.0198
0.23778,0.88733
0.21407,0.77334
0.18394,0.86292
0.20887,0.90096
0.23703,1.108
0.19453,0.87505
0.2006,0.95883
0.050882,1.0354
0.021068,1.4172
0.014225,1.221
0.12665,1.1278
0.14387,1.0327
0.15582,1.419
0.080639,1.1493
0.10302,1.2098
0.044876,1.3145
0.14626,1.4684
0.066365,1.4707
0.04416,0.91397
0.038019,0.98256
0.070075,0.78398
0.03365,1.0516
0.10812,1.3258
0.10819,1.1282
0.12875,0.98102
0.049171,1.6714
-0.13381,2.0017
-0.23555,2.2069
-0.29815,1.8938
-0.5137,2.0113
-0.45189,2.1978
-0.44638,2.002
-0.43441,2.0087
-0.38338,1.9522
-0.40025,3.0349
-0.41044,2.8377
-0.37837,2.4839
-0.35219,1.7204
-0.33002,1.7569
-0.3157,1.9851
-0.15346,1.5891
-0.18485,1.2327
-0.13816,1.7462
-0.050952,1.6821
-0.072307,1.4797
-0.055572,1.8187
-0.11484,1.9968
-0.32985,2.1717
-0.19531,2.0416
-0.090977,2.031
-0.12102,2.2237
-0.19553,2.6491
-0.22904,1.9861
-0.25137,1.8197
-0.3975,2.0731
-0.24469,1.1952
-0.07307,1.5269
-0.071146,1.2616
-0.070522,1.5461
-0.059594,1.4703
0.00077865,1.3746
0.020941,1.7627
0.0061807,1.1246
0.045144,1.2034
0.045848,1.6061
-0.068824,1.4023
0.10031,1.3932
0.17511,1.2843
0.13958,1.335
0.13544,1.2284
0.1142,1.3347
0.1863,0.9663
0.20607,0.8331
0.21063,0.72888
0.2295,0.9812
0.25431,0.83383
0.31152,0.76373
0.42704,0.53155
0.45182,0.78489
0.41355,0.64927
0.4378,0.59346
0.34366,0.60342
0.3814,0.68479
0.52275,0.57861
0.52817,0.64341
0.49523,0.48611
0.46027,0.62282
0.36545,0.61888
0.28905,0.74303
0.27462,0.93185
0.22597,0.78926
0.27058,0.65524
0.31404,0.72012
0.39217,0.68622
0.31514,0.74816
0.2584,0.8565
0.12524,0.82737
0.18441,0.8564
0.17905,1.1768
-0.058074,1.8582
-0.043772,1.3205
-0.036777,1.3547
0.11438,0.8758
0.23044,1.0287
0.14441,1.0215
0.1005,1.1092
0.082831,0.98585
0.066975,1.0224
0.067526,1.2606
0.079816,1.2367
0.040286,1.4691
-0.16216,1.5001
-0.16597,1.9018
-0.18589,1.3853
-0.31835,1.9502
-0.2853,1.6918
-0.15366,1.4493
-0.14706,1.9559
-0.12442,1.7365
-0.0030974,1.3815
-0.029777,1.5729
-0.16074,1.787
-0.2599,2.0508
-0.25806,1.688
-0.33173,2.1508
-0.28708,2.4791
-0.4708,2.4033
-0.5375,2.3283
-0.52803,3.1031
-0.54922,3.3417
-0.57577,3.5449
-0.45208,2.2178
-0.40449,2.2727
-0.3885,2.1902
-0.22528,2.1438
-0.20382,1.4961
-0.091621,1.6012
-0.051603,1.6937
-0.073757,1.4563
-0.073259,1.5666
-0.045921,1.3609
-0.023951,1.2003
-0.041075,1.5634
-0.02116,1.5184
-0.027608,0.89396
-0.043885,0.96909
-0.0035492,1.3922
0.0018336,1.0881
0.097954,1.4049
-0.022023,1.4475
-0.025158,1.3757
-0.036535,1.4352
-0.075609,1.399
-0.034709,1.0665
0.01003,1.4026
-0.11366,1.803
-0.1754,1.7731
-0.1318,1.3832
-0.082878,1.3957
-0.049184,1.5715
-0.14355,1.5397
-0.017874,1.334
-0.042912,1.4892
-0.074309,1.6875
-0.032444,1.6297
-0.043693,1.2736
0.043498,1.1509
0.079673,0.96002
0.21306,0.87787
0.36976,0.56545
0.37475,0.56994
0.48505,0.72517
0.47996,0.69084
0.38221,0.72857
0.22608,0.87537
0.41684,0.84662
0.42067,0.77486
0.33187,0.69861
0.38752,0.59886
0.50357,0.51938
0.48798,0.57082
0.44751,0.67778
0.44543,0.75657
0.36857,0.65496
0.5572,0.59487
0.51012,0.58644
0.53067,0.6517
0.44564,0.73513
0.34163,0.56383
0.33239,0.64133
0.3737,0.62884
0.43811,0.59095
0.37954,1.043
0.35235,0.69772
0.3411,0.86676
0.35421,0.71621
0.31134,0.70537
0.43995,0.62214
0.39733,0.72765
0.45421,0.60948
0.4703,0.52058
0.4636,0.49614
0.51205,0.66484
0.39978,0.86704
0.29288,0.63888
0.21844,0.90781
0.23925,0.61483
0.2805,0.69381
0.28641,0.7112
0.3127,0.71761
0.31522,0.83715
0.45074,0.69408
0.44532,0.69639
0.40814,0.73414
0.49458,0.5309
0.49154,0.56567
0.47009,0.64325
0.41133,0.87347
0.405,0.71999
0.34119,0.80646
0.35039,1.1815
0.17374,1.1783
0.10478,1.379
0.041522,2.0025
-0.16335,1.7292
-0.21611,1.8965
-0.17803,2.3517
-0.17787,2.4448
-0.2532,1.7036
-0.12254,1.5735
-0.061775,1.589
-0.15413,1.8429
-0.13356,1.5401
-0.025404,0.85879
0.062241,1.0458
-0.057011,1.1215
-0.0021405,1.3147
0.03252,1.3049
0.17024,0.88383
0.10345,1.3448
0.077041,1.214
0.10663,1.5565
0.025627,1.1075
0.097973,0.86434
0.11117,0.79745
0.031201,0.71482
0.13767,0.84537
0.21998,0.99212
0.26245,0.69352
0.46063,0.73477
0.54016,0.44243
0.40631,0.56331
0.47411,0.6037
0.44228,0.55503
0.44594,0.62724
0.28789,0.73382
0.25783,0.8799
0.26756,0.88919
0.19646,1.1304
0.03607,1.2904
-0.092258,1.4914
0.057511,1.3212
-0.062608,1.8762
0.092673,1.3248
-0.054302,1.2629
-0.066968,1.4247
-0.082578,1.9672
-0.069932,2.3205
-0.10127,2.1194
-0.13352,1.2083
-0.037466,1.4263
-0.056218,1.6552
-0.16526,2.32
-0.29898,1.8285
-0.24466,1.9274
-0.26651,1.7906
-0.28424,1.8064
-0.29155,1.2443
-0.21462,1.3077
-0.11188,1.339
-0.15857,1.4846
-0.036934,1.2142
-0.017872,1.0311
0.095682,1.1824
0.06368,1.1487
0.13179,1.0559
0.093665,1.3448
0.024769,1.7372
-0.04542,1.5665
-0.12951,2.2387
-0.2529,2.3453
-0.30759,1.9006
-0.23915,1.5665
-0.179,1.8748
-0.14806,1.4323
-0.14843,2.0859
-0.19279,1.3957
-0.23837,1.5591
-0.21392,1.8588
-0.30316,1.5772
-0.29505,1.8755
-0.28519,2.8681
-0.33448,2.2884
-0.40637,2.74
-0.47496,2.1673
-0.41266,2.4738
-0.3919,2.3819
-0.47225,2.223
-0.46296,1.7379
-0.29913,1.5211
-0.29494,1.9271
-0.30164,1.943
-0.31242,2.6094
-0.34449,2.4611
-0.29133,1.6037
-0.030481,1.6772
-0.2055,2.2395
-0.35364,2.7321
-0.44605,1.7025
-0.46439,2.0688
-0.39219,2.0438
-0.33628,2.1498
-0.26636,2.4703
-0.35978,2.9038
-0.26426,2.5038
-0.2672,2.9345
-0.1724,1.6123
-0.091407,1.8611
-0.12478,1.8849
-0.20588,1.8421
-0.44333,1.9425
-0.34175,2.261
-0.43258,2.4306
-0.39264,2.8632
-0.46644,2.0256
-0.61494,2.1022
-0.52435,3.0108
-0.47669,2.4279
-0.56514,2.8913
-0.53977,2.6612
-0.4684,3.1117
-0.60775,2.6998
-0.72912,3.3004
-0.79895,2.0961
-0.69027,2.1083
-0.73644,3.7248
-0.65668,3.303
-0.62532,3.2007
-0.61097,2.8329
-0.50992,2.5554
-0.49495,2.1399
-0.34128,1.6706
-0.344,2.103
-0.26174,1.6509
-0.24359,1.7493
-0.18847,1.3388
-0.11606,1.3101
-0.14955,1.8506
-0.2733,2.4032
-0.26542,2.6709
-0.27143,3.3279
-0.38735,3.2212
-0.40822,2.681
-0.521,2.7149
-0.51272,2.6349
-0.51994,3.2873
-0.48814,2.721
-0.53814,2.0136
-0.53701,2.45
-0.52767,2.2938
-0.46896,1.9803
-0.41284,2.352
-0.39142,1.8425
-0.39563,2.2625
-0.38752,2.0673
-0.36731,1.9649
-0.3345,2.5816
-0.45469,2.5965
-0.42566,2.2006
-0.32738,1.8866
-0.38449,2.1121
-0.34228,1.9308
-0.41633,1.8257
-0.42834,1.6152
-0.27422,1.2995
-0.23609,1.4044
-0.13769,1.317
-0.06641,1.1208
-0.091781,1.3042
-0.034446,1.6385
-0.14816,1.8301
-0.15156,1.4589
-0.058222,1.5246
-0.13585,1.7707
-0.092149,1.6269
0.0020907,1.4702
0.075671,1.1598
0.20488,0.6914
0.33833,0.81401
0.31183,0.85596
0.25732,0.90509
0.23556,1.1812
0.10147,1.0699
0.26951,0.86375
0.25347,1.0852
0.19306,0.83452
0.25226,0.68033
0.1832,0.78589
0.2138,0.96029
0.20701,1.1165
0.20346,0.97098
0.13371,1.0551
0.087322,1.0291
0.078121,1.0821
0.12698,0.93814
0.075354,0.92217
0.23599,0.82289
0.20985,1.2513
0.2527,1.3388
0.24195,0.98348
0.22715,1.3636
0.041538,1.1535
-0.021185,1.0427
-0.02822,1.1815
-0.065246,1.4713
-0.12826,1.6953
-0.064664,1.6905
-0.10883,1.7258
-0.025541,1.3626
-0.0094286,1.3951
0.15914,1.1778
0.12456,0.96975
0.22089,1.0114
0.0939,1.0677
0.17981,0.93545
0.15542,1.1441
0.231,0.89673
0.12388,1.0626
0.022202,1.1074
0.09711,0.76045
0.097699,0.96209
0.070169,0.88844
0.17347,0.92441
0.1147,1.0172
0.2314,1.1691
0.086646,1.8113
0.00042366,1.9067
-0.069627,2.1165
-0.26789,1.771
-0.24796,2.1663
-0.36466,2.0984
-0.36873,2.3538
-0.29833,2.336
-0.3936,2.4195
-0.40758,2.5051
-0.52774,3.3113
-0.62396,2.9403
-0.57086,3.521
-0.59405,2.6561
-0.52188,2.5812
-0.54155,2.1355
-0.50022,2.0706
-0.4845,2.0545
-0.44748,2.1284
-0.39028,2.0989
-0.34488,2.2475
-0.39354,2.2691
-0.23618,1.6259
-0.16797,1.911
-0.050069,1.3856
-0.047653,1.1092
-0.084653,2.2114
-0.12031,1.876
-0.26449,2.1769
-0.32544,1.5656
-0.29344,1.9826
-0.29494,1.8036
-0.33401,1.3141
-0.18833,1.4645
0.015381,1.3293
0.064279,0.9837
0.026319,0.93485
0.062987,1.2367
0.069779,1.2405
0.079868,1.4276
-0.025006,1.5522
-0.051716,1.4345
-0.10452,1.5851
-0.094169,1.5846
-0.16029,1.3812
-0.15741,1.2885
-0.04331,1.3871
-0.22487,1.6151
0.014628,1.2376
0.10129,1.014
0.22317,0.7674
0.36581,0.61345
0.29814,0.70303
0.32052,0.70089
0.24857,0.74406
0.30415,0.77349
